datasource,symbol,message_count,bytes,duration,start_time,end_time
binance,NEOBTC,208,36282,50,1710117137,1710117187
binance,BNBBTC,347,55393,50,1710117137,1710117187
binance,ETHUSDT,4509,677718,50,1710117137,1710117187
binance,BTCUSDT,5177,801702,50,1710117137,1710117187
binance,MTLBTC,77,18967,50,1710117137,1710117187
binance,QTUMETH,65,17490,50,1710117137,1710117187
binance,XVGETH,68,17918,50,1710117137,1710117187
binance,ETHBTC,365,60062,50,1710117137,1710117187
binance,QTUMBTC,105,22843,50,1710117137,1710117187
binance,BNTBTC,103,22560,50,1710117137,1710117187
binance,SNTETH,60,16752,50,1710117137,1710117187
binance,LTCBTC,202,36102,50,1710117137,1710117187
binance,GASBTC,71,18201,50,1710117137,1710117187
binance,EOSBTC,148,28664,50,1710117137,1710117187
binance,ETCETH,78,19066,50,1710117137,1710117187
binance,IOTABTC,79,19491,50,1710117137,1710117187
binance,IOTAETH,65,17531,50,1710117137,1710117187
binance,DASHETH,89,20621,50,1710117137,1710117187
binance,DASHBTC,101,22303,50,1710117137,1710117187
binance,ASTBTC,75,19152,50,1710117137,1710117187
binance,ZECETH,53,15770,50,1710117137,1710117187
binance,ETCBTC,236,40813,50,1710117137,1710117187
binance,SNTBTC,58,16510,50,1710117137,1710117187
binance,BNTETH,74,18576,50,1710117137,1710117187
binance,EOSETH,87,20327,50,1710117137,1710117187
binance,LINKETH,281,46647,50,1710117137,1710117187
binance,LINKBTC,990,148795,50,1710117137,1710117187
binance,OAXBTC,63,17143,50,1710117137,1710117187
binance,REQBTC,51,15531,50,1710117137,1710117187
binance,ZECBTC,100,22127,50,1710117137,1710117187
binance,ZRXBTC,260,48207,50,1710117137,1710117187
binance,LRCBTC,88,20755,50,1710117137,1710117187
binance,BNBETH,86,20469,50,1710117137,1710117187
binance,KNCBTC,108,23204,50,1710117137,1710117187
binance,LRCETH,98,21959,50,1710117137,1710117187
binance,ENJBTC,158,30990,50,1710117137,1710117187
binance,BNBUSDT,2196,333776,50,1710117137,1710117187
binance,POWRETH,115,24147,50,1710117137,1710117187
binance,XRPETH,101,22428,50,1710117137,1710117187
binance,NEOUSDT,856,130224,50,1710117137,1710117187
binance,STORJBTC,132,26584,50,1710117137,1710117187
binance,KMDBTC,53,15613,50,1710117137,1710117187
binance,BATBTC,85,20582,50,1710117137,1710117187
binance,AMBBTC,48,14947,50,1710117137,1710117187
binance,NULSBTC,50,15375,50,1710117137,1710117187
binance,POWRBTC,152,30125,50,1710117137,1710117187
binance,VIBBTC,47,14805,50,1710117137,1710117187
binance,TRXBTC,54,15868,50,1710117137,1710117187
binance,TRXETH,56,16034,50,1710117137,1710117187
binance,ENJETH,97,21716,50,1710117137,1710117187
binance,XRPBTC,220,39254,50,1710117137,1710117187
binance,BTCUSDT,5332,817919,50,1710117187,1710117238
binance,BNBETH,106,24209,50,1710117187,1710117238
binance,ETHUSDT,4625,697710,50,1710117187,1710117238
binance,IOTABTC,90,21616,50,1710117187,1710117238
binance,LINKETH,233,40867,50,1710117187,1710117238
binance,XVGETH,89,21367,50,1710117187,1710117238
binance,IOTAETH,74,19298,50,1710117187,1710117238
binance,LINKBTC,964,143351,50,1710117187,1710117238
binance,NEOUSDT,576,90959,50,1710117187,1710117238
binance,BATBTC,77,19601,50,1710117187,1710117238
binance,AMBBTC,64,17911,50,1710117187,1710117238
binance,ETHBTC,315,54166,50,1710117187,1710117238
binance,LTCBTC,207,37240,50,1710117187,1710117238
binance,SNTETH,74,19188,50,1710117187,1710117238
binance,GASBTC,100,22626,50,1710117187,1710117238
binance,BNBBTC,397,68552,50,1710117187,1710117238
binance,BNTETH,67,18188,50,1710117187,1710117238
binance,QTUMETH,71,18845,50,1710117187,1710117238
binance,EOSETH,78,19685,50,1710117187,1710117238
binance,NEOBTC,162,30894,50,1710117187,1710117238
binance,ENJETH,93,21784,50,1710117187,1710117238
binance,BNBUSDT,1624,254778,50,1710117187,1710117238
binance,XRPBTC,288,49653,50,1710117187,1710117238
binance,STORJBTC,215,38633,50,1710117187,1710117238
binance,ENJBTC,143,28884,50,1710117187,1710117238
binance,XRPETH,100,22941,50,1710117187,1710117238
binance,MTLBTC,107,23520,50,1710117187,1710117238
binance,ETCETH,93,21863,50,1710117187,1710117238
binance,EOSBTC,148,29203,50,1710117187,1710117238
binance,ETCBTC,168,31962,50,1710117187,1710117238
binance,SNTBTC,61,17637,50,1710117187,1710117238
binance,DASHBTC,104,23770,50,1710117187,1710117238
binance,DASHETH,102,22998,50,1710117187,1710117238
binance,REQBTC,58,17023,50,1710117187,1710117238
binance,OAXBTC,67,18233,50,1710117187,1710117238
binance,NULSBTC,52,16303,50,1710117187,1710117238
binance,BNTBTC,81,20100,50,1710117187,1710117238
binance,ASTBTC,53,16336,50,1710117187,1710117238
binance,ZECBTC,247,42273,50,1710117187,1710117238
binance,ZECETH,56,16715,50,1710117187,1710117238
binance,POWRBTC,144,29371,50,1710117187,1710117238
binance,POWRETH,119,25391,50,1710117187,1710117238
binance,TRXBTC,62,17690,50,1710117187,1710117238
binance,VIBBTC,51,16065,50,1710117187,1710117238
binance,TRXETH,55,16615,50,1710117187,1710117238
binance,KNCBTC,165,31414,50,1710117187,1710117238
binance,ZRXBTC,142,29806,50,1710117187,1710117238
binance,QTUMBTC,136,27548,50,1710117187,1710117238
binance,LRCETH,161,30987,50,1710117187,1710117238
binance,LRCBTC,79,19927,50,1710117187,1710117238
binance,KMDBTC,59,17150,50,1710117187,1710117238
